1967	Moolamkunthalam	0101000020E6100000A85082A38911544068382BC334352A40
1968	Railway Station	0101000020E6100000B9382A375111544001857AFA08342A40
1969	Alsigbur	0101000020E61000004821035828115440F19548BB34322A40
1971	G3 Police Station	0101000020E6100000B72FFBD0A0105440D2D82460F0322A40
1972	Dadhamakan	0101000020E6100000245BC07884105440B597C0EFD7312A40
1974	Strahns Road	0101000020E610000050D404174C105440C604EBEEF0312A40
1977	ESI	0101000020E6100000AF347C4D870F544022C309D0DF312A40
1983	Villivakkam Bus Terminus	0101000020E61000006B813D26520D54401DC87A6AF5352A40
1987	Veterinary Hospital	0101000020E6100000A09DFCAB0111544036BD59BDA22B2A40
1988	Vepery	0101000020E6100000DAAB8F87BE1054404EEE77280A2C2A40
1990	Bhuvaneswari	0101000020E6100000DF4A7EDD8C10544045BA027E4B2E2A40
1991	Vasanthi	0101000020E6100000349D9D0C8E1054404DBB9866BA2F2A40
1996	TB Hospital Aynavaram	0101000020E61000000CB265F9BA0F54400954FF2092312A40
1997	ESI	0101000020E61000007AC4E8B9850F5440162F1686C8312A40
2004	Villivakkam	0101000020E610000054909F8D5C0D54409AB33EE598342A40
2006	Witco	0101000020E6100000F06B2409C20C5440B01BB62DCA342A40
2008	Padi	0101000020E6100000F01307D0EF0B5440390D51853F332A40
2009	UCO Bank	0101000020E61000007B4B395FEC0B54405950189469342A40
2010	EV	0101000020E610000040F6FE2FEC0B5440CDFD7A2A4C362A40
2011	ESI KALYANAMANDAPAM	0101000020E61000004FB6FD02EC0B54404EBBF31F2D372A40
2012	Matha Temple	0101000020E6100000D4D60428B80B5440055627CA52372A40
2013	Erikadai	0101000020E6100000D42CD0EE900B544099F4F75278382A40
2014	Korattur	0101000020E6100000E9297288B80B5440E62329E961382A40
2015	Korattur	0101000020E6100000E9297288B80B5440E62329E961382A40
2016	Matha Temple	0101000020E610000081453CE1BE0B544036AA159E7E372A40
2017	ESI KALYANAMANDAPAM	0101000020E61000002581FE29F20B5440CF30949725372A40
2018	Padi	0101000020E61000001825E82FF40B5440F46A80D250332A40
2019	Lucas	0101000020E6100000EFF541D8210C5440369BBFF0E7332A40
2020	Witco	0101000020E61000006AA0F99CBB0C5440F261F6B2ED342A40
2022	Villivakkam	0101000020E6100000BEAFFCBF4B0D5440949360DCD3342A40
2023	Kallu Kadai	0101000020E610000007B29E5A7D0D54400133DFC14F342A40
2025	Kambar Nagar	0101000020E6100000A2B3CC22140E5440315EF3AACE322A40
2027	Joint Office	0101000020E61000002931BE1EC20E544067A71763FD322A40
2028	Noor Hotel	0101000020E61000007D3ECA880B0F5440AF97A60870322A40
2030	TB Hospital Aynavaram	0101000020E610000058E1968FA40F544074B2D47ABF312A40
2034	Pattalam	0101000020E610000084D9041896105440D834849D41312A40
2035	Bhuvaneswari	0101000020E610000055CD83268F105440D89609D8712E2A40
2037	Vepery	0101000020E6100000B9162D40DB10544079AF5A99F02B2A40
2038	Veterinary Hospital	0101000020E6100000F5BD02A81411544081169ED9A62B2A40
2041	General Hospital	0101000020E6100000C5909C4CDC11544019E76F42212A2A40
2047	Dasaprakash	0101000020E6100000CFD8976C3C10544030664B5645282A40
2048	Sangam	0101000020E6100000B8504365CD0F544078CFA2F3F1272A40
2052	Aminjikarai	0101000020E61000002C2E8ECA4D0E544098DF6932E3252A40
2054	Arumbakkam Post Office	0101000020E6100000B83EAC376A0D5440F08975AA7C272A40
2055	Arumbakkam	0101000020E6100000A96A82A8FB0C5440F16778B306272A40
2056	Ragini	0101000020E6100000C2BE9D44840C544064963D096C262A40
2057	Vettukulam	0101000020E6100000BD564277490C54407B4B395FEC252A40
2058	Nerkundram	0101000020E6100000FDA2C2E0F30B54402560325DA1242A40
2059	Vengai Mandir	0101000020E6100000B212F3ACA40B544082E50819C8232A40
2061	Maduravoyal PO	0101000020E61000009E6AC230FF0A5440F6BBC9D2FB202A40
2063	Erikarai	0101000020E6100000CDF102D3860A5440AF2EE1AF4D1F2A40
2064	Vanapuram	0101000020E61000002F302B14E90954401E166A4DF31E2A40
2065	Kumar Theatre	0101000020E61000001578825891095440E357E68CAC1F2A40
2067	Perumal Nagar	0101000020E6100000E57AFC5A2E0854404230FD01C5222A40
2070	Perumal Nagar	0101000020E61000004D66FEC946085440AA8338E6A7222A40
2071	Vellappanchavadi	0101000020E6100000349C3237DF0854407311DF89591F2A40
2072	Kumar Theatre	0101000020E610000028A9C0879A09544067B96C74CE1F2A40
2074	Erikarai	0101000020E6100000487023658B0A5440707B82C4761F2A40
2076	Maduravoyal PO	0101000020E610000052927DA9020B544099032DF225212A40
2078	Vengai Mandir	0101000020E610000016A1D80A9A0B5440087767EDB6232A40
2079	Nerkundram	0101000020E61000007C7F83F6EA0B5440D33252EFA9242A40
2080	Vettukulam	0101000020E6100000D5CF9B8A540C54400CAEB9A3FF252A40
2081	Arumbakkam	0101000020E61000000B9755D80C0D5440C8CD70033E272A40
2083	Aminjikarai	0101000020E6100000723106D6710E5440A7EA1ED95C252A40
2092	Grand Square	0101000020E6100000DC65010B47125440AA3FCAA1A82E2A40
2093	Inorva	0101000020E61000008795C09C4F125440008A155E17302A40
2095	Broadway Station	0101000020E610000027C286A7571254401286014BAE322A40
2096	Bharathi Nagar Womens College	0101000020E61000006AC9FC065A1254403CB5E14D0A352A40
2097	Tambu Chetti	0101000020E6100000855B3E9292125440E94317D4B7342A40
2098	Royapuram Market	0101000020E6100000F6083543AA125440E4310395F1372A40
2099	Kannapakkam	0101000020E610000082CEBDEAB51254406F94828F3D3A2A40
2100	G A ROAD	0101000020E61000003172BB3C821254408551BDF3933B2A40
2101	Rainy Hospital	0101000020E610000059EC820392125440AD6EF59CF43C2A40
2102	Tondiarpet Market	0101000020E6100000C9207711A6125440874D64E6023F2A40
2103	Agasthiya	0101000020E6100000DCF0BBE996125440369204E10A402A40
2104	Apollo/Tondiarpet Hospital	0101000020E61000004182E2C798125440CAE2FE23D3412A40
2107	Cross Road	0101000020E61000004CCE3FB0D91254407CA091DF0D472A40
2108	Noolket Bus Stand	0101000020E6100000C850C20AFF1254406CC3B4B10A4A2A40
2109	Thangal	0101000020E61000002D05A4FD0F1354401F662FDB4E4B2A40
2112	Ayyapan Kovil	0101000020E6100000787900AC4A1354400BE0DA4776502A40
2115	Periyar Nagar	0101000020E610000085A7C26576135440BD265AA8EB552A40
2118	Periyar Nagar	0101000020E6100000C6097EE176135440A99B0FF891552A40
2120	Theradi	0101000020E6100000AC8DB1135E1354408445459C4E522A40
2122	Ayyapan Kovil	0101000020E610000021DD3AC54B135440030221823F502A40
2123	Kaladi Pettai	0101000020E610000088122D793C135440BE4EEACBD24E2A40
2125	Thangal	0101000020E6100000BDC804FC1A13544001857AFA084C2A40
2126	Noolket Bus Stand	0101000020E6100000E2D4413D01135440007B1A6AF3492A40
2127	Cross Road	0101000020E6100000F558445EE01254403548DAF068472A40
2129	Tondiarpet	0101000020E6100000871A8524B312544035EB8CEF8B432A40
2130	Apollo/Tondiarpet Hospital	0101000020E6100000CAC0012D9D12544075637251CA412A40
2131	Tondiarpet Market	0101000020E6100000DA71C3EFA612544076F9D687F53E2A40
2132	Rainy Hospital	0101000020E6100000C76471FF91125440E690D442C93C2A40
2133	G A ROAD	0101000020E61000004860FFB78A1254406D585359143C2A40
2134	Kannapakkam	0101000020E61000005D953C85B91254403D7517EE7D3A2A40
2135	Royapuram Market	0101000020E6100000CCDA7DF9AA1254404DE9CB98A3372A40
2136	Tambu Chetti	0101000020E610000091D26C1E87125440508E0244C1342A40
2137	Bharathi Nagar Womens College	0101000020E610000012A1116C5C125440B08F4E5DF9342A40
2138	Broadway Station	0101000020E6100000104904155B1254400BF22F5947332A40
2140	Inorva	0101000020E61000006E77832651125440EF1CEB5EFE2F2A40
2141	Grand Square	0101000020E61000004E2B01084A1254408B53294DB52E2A40
2145	Vadapalani	0101000020E6100000F69A1E14940D5440DF196D5512192A40
2146	Ashok Pillar	0101000020E61000006C95C39B730D5440E9C172BEB7112A40
2148	Ambal Nagar/Ekkaduthangal	0101000020E610000047C58356350D54407918831CCE092A40
2149	Guindy	0101000020E61000008811C2A38D0D5440CFDBD8EC48052A40
2151	Gandhi Road	0101000020E61000009B717DCC450E544082CB42BFDFF92940
2153	Velachery	0101000020E61000001A868F88290E5440E84CDA54DDF32940
2154	Baby Nagar	0101000020E61000009C3305DFB20E5440C209D85062F62940
2155	Periyar Nagar	0101000020E6100000E886A6ECF40E5440EF75525F96F62940
2156	Pillayar Koil	0101000020E610000034F279C5530F5440CDCD37A27BF62940
2157	Taramani	0101000020E6100000A99343F6870F5440AAD70CF479F62940
2159	Tidel Park	0101000020E6100000F0BE2A172A1054406422A5D93CF62940
2164	Periyar Nagar	0101000020E6100000FF791A30480F5440B6BC72BD6DF62940
2165	Pillayar Koil	0101000020E61000002D5DC136E20E5440D21BEE23B7F62940
2167	Velachery	0101000020E61000004D6551D8450E54409A05DA1D52F42940
2168	Velachery Police Station	0101000020E6100000DAE731CA330E5440A67C08AA46F72940
2169	Gandhi Road	0101000020E61000001F4E3F2C440E54404EF1B8A816F92940
2170	Check Post	0101000020E6100000D2657B3ED40D5440CA66B38FBAFE2940
2171	Madipakkam	0101000020E61000002C4487C0910D5440B6DB2E34D7012A40
2181	PTC	0101000020E6100000C971A774B0115440D3F9F02C41262A40
2184	Woodlands	0101000020E6100000363E93FDF31054409C53C900501D2A40
2187	Post Office	0101000020E610000024D3A1D3F31054404B21904B1C192A40
2188	Light Road	0101000020E6100000CFBFFACBF0105440270183077A182A40
2189	Music  Academy	0101000020E6100000A143858FAD105440F5CD897FD0172A40
2190	Narada	0101000020E61000007E39B35DA11054406614CB2DAD162A40
2191	TTK ROAD	0101000020E61000007B2FBE688F1054407F68E6C935152A40
2192	Alwarpet	0101000020E6100000D0A0FC3875105440AFC40B3BEF112A40
2193	Adayar Gate	0101000020E610000087DF4DB7EC0F5440166C239EEC0E2A40
2194	Nandanam	0101000020E6100000CD79006AAE0F5440C1B912C3060E2A40
2195	Kotturpuram	0101000020E61000005E13D21A830F544019C6DD205A0B2A40
2196	Kotturpuram	0101000020E6100000E222F774750F54404AD40B3ECD092A40
2197	Birla Planetarium	0101000020E610000002767F06650F54403957BD91B3052A40
2198	CLRI	0101000020E610000066321CCF670F5440909E228788032A40
2200	VHSE	0101000020E6100000D86322A5D90F5440637B2DE8BD012A40
2201	WPT/Indira Nagar	0101000020E61000005BB10109F10F5440B14CE052A5FE2940
2202	Tidel Park	0101000020E6100000778192020B1054404CA59F7076FB2940
2203	STPT	0101000020E6100000D09B8A54181054404033880FECF82940
2204	Sphastics	0101000020E6100000856055BDFC0F54404033880FECF82940
2205	CSIR	0101000020E610000023E8FDB9C70F5440EA8743FCE4F82940
2206	IRD	0101000020E6100000FB8182BD8F0F5440D16B6069E8F82940
2207	Taramani	0101000020E61000001FA0FB72660F5440BB7F2C4487F82940
2209	IRD	0101000020E61000005006FD3B910F5440F0479BF408F92940
2210	CSIR	0101000020E610000067538571BD0F5440FFC134CA02F92940
2212	WPT/Indira Nagar	0101000020E6100000E59997C3EE0F544011FC6F253BFE2940
2213	VHSE	0101000020E6100000F818AC38D50F54407F83F6EAE3012A40
2216	IIT/ Cancer Hospital	0101000020E6100000B22CFB225F0F544071E6F448C5032A40
2217	Birla Planetarium	0101000020E610000027AF006C610F5440F1E2F547B5052A40
2218	Kotturpuram	0101000020E6100000C170AE61860F54400AD80E46EC0B2A40
2219	Nandanam	0101000020E61000006016C19CAC0F54404227DFC72C0E2A40
2220	Adayar Gate	0101000020E610000075745C8DEC0F5440467BBC900E0F2A40
2222	TTK ROAD	0101000020E6100000726C3D43381054401DCA501553112A40
2223	Alwarpet	0101000020E61000000B5F5FEB52105440215C01857A122A40
2224	Gaudi Madam	0101000020E61000003D1059A489105440BE13B35E0C152A40
2225	Music  Academy	0101000020E6100000E7168067B7105440C66A562A66182A40
2226	Luz	0101000020E6100000A17BFFB4CB1054409EBF9EE9041A2A40
2229	Woodlands/Royapettah Manikund	0101000020E61000006F77FFEDEC1054402F9D9CC2C61C2A40
2230	LIC	0101000020E61000005D6FBCB7F910544027F5C893621F2A40
2233	PTC	0101000020E6100000731074B4AA115440C9AB730CC8262A40
2240	Dinathanthi	0101000020E6100000993A3C4295105440A93121E692282A40
2247	NS Canara	0101000020E610000011923FF7690E54407D64AD80C6252A40
2259	EGA Theatre	0101000020E6100000BAD6FFB5530F54403AEEADAB76272A40
2261	Sangam	0101000020E6100000BEF17BBCCC0F5440E408002B13282A40
2262	Dinathanthi	0101000020E6100000DAC3C1529B1054407037B155BC282A40
2267	Parktown	0101000020E61000001665FC1CDB115440199592ED952A2A40
2269	Periyamedu	0101000020E610000094E5FB144D115440DEBF3FC6582B2A40
2270	Syndenhams	0101000020E61000005001309E411154406495D233BD2C2A40
2271	Choolai	0101000020E61000004143833D3B1154409EA34401912E2A40
2272	Natraj	0101000020E6100000D7757F27331154402FC44549A32F2A40
2273	KK Park	0101000020E610000012BC218D0A11544062D68BA19C302A40
2274	Pattalam Market	0101000020E610000085F380E4A31054401C18AB9354322A40
2275	G3 Police Station	0101000020E6100000BC91BB00A210544082DDB8DE99332A40
2277	Kanyavaram	0101000020E6100000D9092FC1A91054405186AA984A372A40
2278	Ganesha Puram	0101000020E610000076587E6C9410544037D4F7331F382A40
2279	PP Road	0101000020E610000042B5C18928105440908CEE83A0372A40
2283	Sembiam	0101000020E6100000897D0228460F5440D3BCE3141D392A40
2285	Peravallur/Perivalluvar	0101000020E6100000439041F6D30E5440D55BE24C3C3B2A40
2286	Akaram	0101000020E6100000DF24FE0FCD0E54406A8355ED81392A40
2287	Jawahar Nagar	0101000020E6100000C70DBF9BAE0E5440DF7B4D49B5392A40
2288	Murugan Kovil	0101000020E610000027B8FD97900E5440C67033E4F1392A40
2289	Thiruvallur sathram	0101000020E6100000717500C45D0E54400F7C0C569C3A2A40
2290	Periyar Nagar Hospital/Shiva Vishnu Kovil	0101000020E6100000CE04BB483E0E54404D09B1C8E93A2A40
2291	Kambar Nagar	0101000020E61000009D2A847A1F0E5440A22BAE7D433B2A40
2292	Periyar Nagar EB	0101000020E6100000558B042A0E0E5440A7651835673C2A40
2294	Periyar Nagar	0101000020E6100000D5E940D6530E544060E63BF8893B2A40
2295	Kambar Nagar	0101000020E61000009432A9A10D0E5440662FDB4E5B3B2A40
2296	Periyar Nagar Hospital/Shiva Vishnu Kovil	0101000020E6100000B6E67DD23F0E5440DA1BBE7D043B2A40
2297	Thiruvallur sathram	0101000020E6100000AE2990D9590E5440815D4D9EB23A2A40
2298	Murugan Kovil	0101000020E610000001CB42228A0E54409A0DAE90243A2A40
2301	Sembiam	0101000020E610000069C537143E0F54403F726BD26D392A40
2305	PP Road	0101000020E6100000C58CF0F62010544020B6F468AA372A40
2306	Ganesha Puram	0101000020E6100000CD7F826A87105440672EAA2436382A40
2308	Attuthoti	0101000020E61000003BE5D18DB0105440FDBE7FF3E2342A40
2309	G3 Police Station	0101000020E610000064B67DF2A4105440F6C5CEA99E332A40
2311	KK Park	0101000020E6100000ACC7BFC70711544014FC3E35C1302A40
2312	Natraj	0101000020E61000009FFC4066251154404344837766302A40
2313	Choolai	0101000020E61000001C704494421154401D26544F6A2E2A40
2314	Periyamedu	0101000020E610000047CE3E6652115440ED293927F62A2A40
2321	SRP	0101000020E6100000200C3CF71E1054400490DAC4C9F52940
2322	Taramani	0101000020E6100000611A868F880F54404AD235936FF62940
2323	Pillayar Koil	0101000020E61000004E6441BC490F544076B093345EF62940
2324	Bharathi Nagar	0101000020E6100000ACBABB8CEA0E54404A223D3D9DF62940
2325	Baby Nagar	0101000020E61000004431FD3BB00E544090DDC32D38F62940
2326	Tansi Nagar	0101000020E610000023A46E675F0E5440B4942C27A1F42940
2327	Vijayanagar	0101000020E61000000492B06F270E54404165FCFB8CF32940
2328	Railway Station	0101000020E6100000891E42A6060E54406C9030A92DF12940
2329	Kaiveli	0101000020E6100000F0978190CD0D54409FD0460955ED2940
2330	Srinivasa Nagar	0101000020E610000092EC116A860D5440A9F92AF9D8ED2940
2331	Ram Nagar	0101000020E6100000AE89BB30480D54406287EFCC1DEE2940
2332	Sadasivam Nagar	0101000020E61000009FB63E931A0D54401ED0888851EE2940
2333	Palayya Garden	0101000020E610000063B942ABD50C5440997C16F848EE2940
2334	Punniyamman Kovil	0101000020E61000008ECC448D990C5440541908FAF2ED2940
2335	Punniyamman Kovil	0101000020E6100000AE2E44DA880C54407401F587E2ED2940
2336	Ayyapan Kovil	0101000020E61000002D607E7E4A0C5440AED1F6D82BEE2940
2337	Axis Bank	0101000020E610000023EFC1101E0C5440CE85159778EE2940
2338	Ganesh Nagar	0101000020E610000037C30DF8FC0B5440E8C072840CEC2940
2340	Keelkatalai	0101000020E610000083A7902BF50B5440611A868F88E92940
2341	Ganesh Nagar	0101000020E6100000E4D27CBEFB0B5440C8022EE133EC2940
2342	Axis Bank	0101000020E6100000887082250D0C5440ABDB2CA048EE2940
2343	Ayyapan Kovil	0101000020E6100000981E03684A0C544007AA6F2E38EE2940
2344	Punniyamman Kovil	0101000020E61000003FFD67CD8F0C54407B8505F703EE2940
2345	Palayya Garden	0101000020E61000000A78C2E0D40C5440E3DAF5775BEE2940
2347	Ram Nagar	0101000020E6100000BCEB6CC83F0D54402063EE5A42EE2940
2348	Srinivasa Nagar	0101000020E61000009641B5C1890D5440151E34BBEEED2940
2349	Kaiveli	0101000020E61000000B82437FD30D5440C546CD15ADED2940
2350	Railway Station	0101000020E6100000DB97BF84020E5440070ABC934FF12940
2351	Vijayanagar	0101000020E610000005E09F52250E54404CFC51D499F32940
2352	Tansi Nagar	0101000020E61000006A50340F600E5440D593F947DFF42940
2358	Tidel Park	0101000020E6100000806264C91C105440CCECF318E5F92940
2361	Jayanthi	0101000020E6100000669B7EFD4E105440BEBD4AC2AEF92940
2362	Tidel Park	0101000020E61000001143FEDB1D1054404311BD52B7F92940
2364	Nandan Towers	0101000020E610000003EC4029DC0F5440B078032FA7EE2940
2366	Seevaram	0101000020E6100000B9C32632730F5440711FB935E9E62940
2367	Thovaipakkam	0101000020E6100000ADA7565F5D0F54405E6919A9F7E42940
2368	Metumbakkam	0101000020E6100000BE30992A180F544050357A3540E12940
2370	Okkampet	0101000020E610000027403D4BCA0E54400405187531DA2940
2373	Dollar Biscuit Company	0101000020E6100000A70D036D9D0E5440EE3B0A0023D02940
2374	Sholinganallur	0101000020E610000050340F60910E5440053411363CCD2940
2375	Hospital	0101000020E6100000F7065F984C0D5440EA060ABC93CF2940
2376	Perubakkam	0101000020E610000020A17FE5B50C5440A16750C0B8D02940
2377	Pudu Nagar	0101000020E6100000DDD3D51D8B0C5440A93121E692D22940
2378	Medavakkam	0101000020E61000005089EB18570C54402750C42286D52940
2379	Court Road	0101000020E6100000B986007DAE0B5440B08F4E5DF9D62940
2380	Santoshpakkam	0101000020E61000000FEF7BCCEE0A5440285FF150EBD62940
2381	Sempakkam	0101000020E61000004D6551D8450A544043554CA59FD82940
2382	Kamarajapuram	0101000020E6100000469B80B2EB0954409DD6D07AB6D82940
2383	Camp Road	0101000020E610000094ACBB600D0954408AE4AFB938D82940
2384	Christ King	0101000020E6100000F7A43C8857085440D60D46B268D82940
2385	East Tambaram	0101000020E61000007B87FCAFCA075440CB4F264596D82940
2386	East Tambaram	0101000020E61000008AE6012CF207544029AE2AFBAED82940
2387	Christ King	0101000020E61000007198812D63085440C96DA06582D82940
2388	Camp Road	0101000020E6100000C04BFC9330095440956588635DD82940
2389	Kamarajapuram	0101000020E6100000D26F3EF9E409544042F1BE85D0D82940
2390	Sempakkam	0101000020E6100000F69B89E9420A544040DCD5ABC8D82940
2391	Santoshpakkam	0101000020E61000002873FBFEF00A544032EF060B06D72940
2392	Court Road	0101000020E6100000BE867D8ED10B54405B483CB04ED72940
2393	Medavakkam	0101000020E6100000C0E8F2E6700C5440AA6395D233D52940
2394	Pudu Nagar	0101000020E6100000A374E95F920C544079E8BB5B59D22940
2395	Perubakkam	0101000020E6100000CF8D44C3BD0C544020E726FFCDD02940
2396	Sholinganallur	0101000020E61000007DB1F7E28B0E5440E02F664B56CD2940
2397	Dollar Biscuit Company	0101000020E6100000C9897E869A0E54400345660D62D02940
2399	TCS	0101000020E6100000C09657AEB70E54405D6A847EA6D62940
2400	Okkampet	0101000020E61000005C39BD83C60E5440E7F9156347DA2940
2402	Metumbakkam	0101000020E61000006F67FC4E150F5440A70915FB4FE12940
2403	Thovaipakkam	0101000020E6100000D097DEFE5C0F54401CD13DEB1AE52940
2404	Seevaram	0101000020E61000008200193A760F54407EA8346266E72940
2410	MTC	0101000020E610000058CA32C4B1115440B900344A97262A40
2413	Arunachalam Street	0101000020E610000090FFFACF3711544011493EC0A4262A40
2414	Marina Towers	0101000020E6100000B5B03C82FA10544006BDD45B45272A40
2415	Egmore Railway Station	0101000020E61000000BBEC4B3DF10544032470336EF272A40
2417	Egmore Hospital	0101000020E6100000FEA57F289C10544034DA8916C9242A40
2418	IBM	0101000020E6100000667283043910544018A818298C222A40
2419	DPI	0101000020E6100000B917FB3F051054401F65E51389222A40
2420	Scope	0101000020E610000077BF0AF0DD0F544019E76F4221222A40
2422	Valluvar Kottam High Road	0101000020E610000032B08EE3870F54404510E7E1041E2A40
2424	Mattu Hospital	0101000020E6100000AA25800F5C0F54403C3277A9E81A2A40
2426	Trustpuram	0101000020E6100000F282049C500E5440C55CCE7C391B2A40
2428	Ram Nagar	0101000020E610000075E61E12BE0D54400053060E68192A40
2429	Vijaya Hospital	0101000020E61000007FF62345640D5440787DE6AC4F192A40
2431	Laurence School	0101000020E6100000943E84230E0D544029D8772C531B2A40
2432	Kamkshi Street	0101000020E610000021753BFBCA0C5440D40B3ECDC91B2A40
2433	Saligramam	0101000020E61000006D3656629E0C54409C189293891B2A40
2434	Saligramam	0101000020E61000006D3656629E0C54409C189293891B2A40
2435	Arunachalam Street	0101000020E61000009C340D8AE60C54403D7D04FEF01B2A40
2436	Saligramam Road	0101000020E61000003999B855100D54404434BA83D8192A40
2439	Arcot Road	0101000020E61000007BF5F1D0770E5440936E4BE4821B2A40
2441	Valluvar Kottam	0101000020E61000004CE183CF7D0F5440F2C19DD1771B2A40
2442	Nungambakkam	0101000020E61000009F350553890F5440EB04D1E67A1D2A40
2444	WCC	0101000020E6100000540EFB77DC0F5440925AE67CCA222A40
2445	DPI	0101000020E61000000C6C7CC31010544012D773CA8A222A40
2446	Co optex	0101000020E61000009D6083AE52105440CA626A64BA222A40
2448	Commissioner Office	0101000020E61000000E6A7D99C1105440672E2E5DDA252A40
2450	Chindadripet	0101000020E61000008505F7031E11544035ED629AE9262A40
2464	Mt Road	0101000020E6100000AD1A0081790F544007ECCD1C50102A40
2468	Guindy	0101000020E6100000712900291E0E5440B9C069EA0A062A40
2469	Guindy Railway Station	0101000020E610000072704452A60D5440E9997F7015042A40
2471	Theatre	0101000020E61000000ABB287AE00C5440F965304624022A40
2472	Airport	0101000020E6100000C6C37B0E2C0B54400ABE69FAECF82940
2476	Rajendra Prasad Street	0101000020E61000000750BE66DA08544019DFFEF909E32940
2477	Nehru Nagar	0101000020E610000071553CA200095440EEA25CD8A2E22940
2478	RP Road	0101000020E6100000B2DBC24E4C0954409436F2CC0DE22940
2480	Hasthinapuram	0101000020E6100000AD39BCF7A209544026700C7D87E12940
2481	RP Road	0101000020E610000075C37C9A4F0954407276210CF2E12940
2482	Nehru Nagar	0101000020E610000023D83C3702095440391580B184E22940
2486	Theatre	0101000020E61000007A8F334DD80C54409FAD8383BD012A40
2487	MKN Road	0101000020E61000001804FB547A0D5440F7F4C76AA9042A40
2491	Mt Road	0101000020E61000009CC420B0720F54402AE3DF675C102A40
2495	TVS/Spencers	0101000020E6100000EA23F0879F105440B6D95889791E2A40
2499	High Court	0101000020E61000008C4D2B85401254405F0839EFFF2B2A40
2509	Saidapet	0101000020E6100000ABAA3C26770E5440DF352A68410B2A40
2511	T Nagar	0101000020E6100000E1B6B6F0BC0E5440E6E5B0FB8E112A40
2514	Kalaignar	0101000020E6100000B804E09F520E54401A6F2BBD361B2A40
2515	Power House	0101000020E6100000DE177E0D140E54400FC6FC9AB41A2A40
2516	Duraiswamy Road	0101000020E6100000393EFFE2BE0D5440FC72E2829E192A40
2518	Arumbakkam	0101000020E610000056BABBCE860D54409D9CA1B8E31D2A40
2523	Vadapalani	0101000020E610000065726A67980D544041D3122BA3192A40
2524	Chennai School	0101000020E610000033349E08E20D5440C0779B374E1A2A40
2525	Power House	0101000020E6100000F1BD7D25290E5440EB066575061B2A40
2527	Nungambakkam	0101000020E6100000345882D60D0F5440C36F3B1B8F1B2A40
2530	T Nagar Bus Terminus	0101000020E61000004B1FBAA0BE0E5440B2101D0247122A40
2534	Saidapet  Arch	0101000020E6100000EBA48481630E544012A7CD17FF092A40
2548	IDM Greams Road	0101000020E6100000B0F304FC39105440AD68F7D47F222A40
2549	Shankar Nethralaya	0101000020E61000009D0DF9670610544045D4449F8F222A40
2550	Sastri Bhavan	0101000020E6100000302DEA93DC0F54402C62D8614C222A40
2551	Sterling Road	0101000020E61000006C3F19E3C30F54403997E2AAB21F2A40
2552	Nungambakkam Market	0101000020E610000003B16CE6900F5440CE1B2785791F2A40
2553	Police Station	0101000020E6100000804FC5F0850F5440903686E7421E2A40
2557	Power House	0101000020E6100000B4E27E341A0E5440004D8C7E971A2A40
2558	Swamiji Madam	0101000020E61000008733BF9A030E5440FD4CBD6E11182A40
2559	Pudur High School	0101000020E6100000A8307C65DA0D5440BA030A2FA0152A40
2560	Andhra Bank	0101000020E610000073247E62B00D544087FD7D4ABE132A40
2561	Udhayam Theatre	0101000020E6100000B340BB438A0D5440A774B0FECF112A40
2563	Velankanni Kovil	0101000020E6100000CB3F0298550D5440D635BD38AF132A40
2564	Mathias Church	0101000020E610000059198D7C5E0D5440CC28965B5A152A40
2567	Double Tank	0101000020E610000024253D0CED0C5440D91A3A0BB5132A40
2568	Padma Sheshadri School	0101000020E610000043833DBBB60C5440B4616602F2132A40
2569	Ayyapan Kovil	0101000020E6100000B353BD469C0C54405C7987E312142A40
2570	Pondicherry Guest House	0101000020E61000004E870442610C5440AD94F13150142A40
2573	Tata Udipi	0101000020E610000028603B18B10C54403C122F4FE7122A40
2574	Market	0101000020E610000016F07C50E10C5440ABD8B174B2122A40
2575	Kalaignar Nagar	0101000020E6100000C00644882B0D54401BD47E6B27122A40
2576	Kalaignar Nagar	0101000020E6100000C00644882B0D54401BD47E6B27122A40
2577	Market	0101000020E6100000CA6ABA9EE80C5440950D6B2A8B122A40
2580	Nesapakkam	0101000020E61000001B62BCE6550C54409C8C2AC3B8132A40
2581	Pondicherry Guest House	0101000020E6100000C1E5B166640C5440FC1A498270152A40
2582	Ayyapan Kovil	0101000020E61000009C2601A4950C544016D3B7923E152A40
2583	Padma Sheshadri School	0101000020E6100000EE738425C10C5440CC6D6F7508152A40
2584	Pillayar Koil	0101000020E61000006866FBCA220D54406CBC4B14E7152A40
2586	Velankanni Kovil	0101000020E610000073F7393E5A0D544012BC218D0A142A40
2588	Udhayam Theatre	0101000020E6100000412E71E4810D544002B9C49107122A40
2589	Pudur High School	0101000020E61000007A8A3D30D70D5440C8832505B3152A40
2590	Swamiji Madam	0101000020E6100000F46BEBA7FF0D5440003ACC9717182A40
2591	Power House	0101000020E6100000E3793E3D150E5440F0D99D62931A2A40
2595	Police Station	0101000020E610000078964131890F54404AA953377A1D2A40
2596	Sterling Road	0101000020E6100000F3AD0FEB8D0F54408C0FB3976D1F2A40
2597	Sastri Bhavan	0101000020E6100000C89750C1E10F54407E01BD70E7222A40
2598	Shankar Nethralaya	0101000020E61000006C21C84109105440658F5033A4222A40
